% Users Dataset
@RELATION users

@ATTRIBUTE label_nominal {easy, difficult}
@ATTRIBUTE label_numeric NUMERIC
@ATTRIBUTE num_wifi_devices NUMERIC
@ATTRIBUTE num_bluetooth_devices NUMERIC
@ATTRIBUTE accelerometer_mean_x NUMERIC
@ATTRIBUTE accelerometer_mean_y NUMERIC
@ATTRIBUTE accelerometer_mean_z NUMERIC
@ATTRIBUTE accelerometer_mean_fft_x NUMERIC
@ATTRIBUTE accelerometer_mean_fft_y NUMERIC
@ATTRIBUTE accelerometer_mean_fft_z NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_x NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_y NUMERIC
@ATTRIBUTE accelerometer_spec_entropy_z NUMERIC
@ATTRIBUTE accelerometer_mean_intensity NUMERIC
@ATTRIBUTE accelerometer_mean_intensity_crossing_rate NUMERIC
@ATTRIBUTE accelerometer_intensity_variance NUMERIC
@ATTRIBUTE gyroscope_mean_x NUMERIC
@ATTRIBUTE gyroscope_mean_y NUMERIC
@ATTRIBUTE gyroscope_mean_z NUMERIC
@ATTRIBUTE gyroscope_mean_fft_x NUMERIC
@ATTRIBUTE gyroscope_mean_fft_y NUMERIC
@ATTRIBUTE gyroscope_mean_fft_z NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_x NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_y NUMERIC
@ATTRIBUTE gyroscope_spec_entropy_z NUMERIC
@ATTRIBUTE gyroscope_mean_intensity NUMERIC
@ATTRIBUTE gyroscope_mean_intensity_crossing_rate NUMERIC
@ATTRIBUTE gyroscope_intensity_variance NUMERIC
@ATTRIBUTE microphone_mean NUMERIC
@ATTRIBUTE microphone_mean_crossing NUMERIC
@ATTRIBUTE microphone_mean_fft NUMERIC
@ATTRIBUTE microphone_spec_entropy NUMERIC
@ATTRIBUTE google_activity {"In Vehicle", "On Bicycle", "On Foot", Walking, Still, Tilting, Running, Unknown}
@ATTRIBUTE charging {yes, no}
@ATTRIBUTE screen_on {on, off}
@ATTRIBUTE num_of_calendar_events NUMERIC
@ATTRIBUTE hour_of_day NUMERIC

@DATA
difficult,5,19,?,-0.571290438772,0.795905335208,9.9041981297,99.3390752735,99.2459708523,98.8542757952,1.37207413458,1.3720742818,1.3721943582,9.95403203185,241,0.0266259878976,-0.00153635751155,0.000449872704382,-0.00293690440538,0.000169083468497,9.07830763968e-06,2.26957690992e-06,1.16292314849,1.0629641624,1.0629641624,0.00987413108631,3,0.00412195669261,687,36,896925452.0,28.4859800034,Still,yes,?,?,15
difficult,3,23,?,-0.498334141519,1.01367907738,9.90415716568,99.4565103131,99.4464313811,99.2732481168,1.36988671651,1.36985001544,1.36997573274,9.96837424355,206,9.99441539923e-05,-0.00142035266407,0.000208375092016,0.00048479103014,2.15609793659e-05,5.6739422748e-06,5.6739422748e-06,1.34069780978,1.04696856998,1.04696856998,0.0017995136658,204,3.90355547158e-07,155,61,5999160.0,2.1733546749,Still,yes,?,?,16
easy,1,18,?,-0.0895073377426,0.814131198059,9.94013297228,99.8812179058,99.6300983426,99.6380773008,1.36577804924,1.365748548,1.36618269968,9.97383396519,219,9.83886331083e-05,-0.00176766000956,0.000806375517928,0.000713005721514,3.29088630633e-05,3.40436515183e-05,3.40436536488e-06,1.14860612578,1.28211522144,1.16628087277,0.00229211790757,204,4.40482532473e-07,193,45,12066297.0,4.33092058181,Still,yes,?,?,12
difficult,4,17,?,-0.0875670196903,0.834387993156,9.92263236391,99.233896572,99.292533947,98.7724385963,1.36551159293,1.36527997588,1.36554264387,9.95804845954,233,0.000134387263845,-0.00183344326853,0.000997359192231,0.00072998204741,8.51091277304e-05,2.95044991898e-05,1.13478845496e-06,1.16628087277,1.3256775719,1.37261778967,0.00252317133877,202,6.5934834965e-07,322,48,60399819.0,11.4354374177,Still,yes,?,?,12
difficult,4,20,?,-0.126442809388,0.719767425782,9.93878127129,99.3842092764,99.7300345703,99.5014142431,1.36767884556,1.36770576157,1.36836673091,9.9656307617,227,0.000296545294392,-0.00104400173234,-0.00036784582515,0.000665524527345,1.92914037343e-05,5.22002644541e-05,1.13478845496e-06,1.30292420342,1.1768930544,1.37261778967,0.00177318099545,237,5.68240854833e-07,291,30,152294300.0,27.8910900732,Still,yes,?,?,17
easy,1,15,?,0.0147455275694,5.94910995913,8.35225078135,108.692583645,109.94250823,113.805817077,1.07056365129,1.08034708414,1.0860062239,10.2566515632,195,0.0264204100587,-0.000282231443825,0.00301966399343,0.00148542850558,0.01209457426,0.0105637448058,0.00775400951807,1.32799492644,1.34710656922,1.36121274853,0.0459687180351,61,0.00290208089831,118,37,3095892.0,1.52115575942,Still,yes,?,?,9
difficult,4,18,?,-0.199768351604,1.08791752416,9.90773140198,99.5974508759,99.3376756828,99.4916550265,1.36290965443,1.36291618345,1.36288678928,9.96930503753,215,0.00196908918001,-0.0013550164286,8.5221202e-06,0.0008436894836,4.76611129778e-05,1.02130960946e-05,1.13478845496e-06,0.913830588177,0.937324650924,1.37261778967,0.0027862435989,151,2.51349050289e-06,568,60,150317956.0,8.81669041113,Still,no,?,?,14
easy,1,20,?,-0.202277193287,1.08803134475,9.9012482099,99.0969593808,99.2804578924,99.2834349386,1.36311929262,1.36312846981,1.36330249107,9.96292010774,206,0.000117431472114,-0.00122260895549,2.97678720559e-05,0.000287047337525,4.31219585188e-05,7.03568761115e-05,1.13478845496e-06,1.22478809537,0.831448557089,1.37261778967,0.00218876937715,170,1.47792915393e-05,498,30,434881094.0,29.9434775531,Still,no,?,?,14
easy,2,?,?,-0.267656538787,-0.294849293141,9.85334887475,97.3005868809,97.569969913,97.3421102596,1.36780489014,1.36824374272,1.36796475249,9.86139918532,239,8.55222430828e-05,-0.000702395515538,-0.00100584735538,-4.24408067729e-06,0.000175892191344,3.63132305587e-05,3.40436536488e-06,0.283890753732,1.0629641624,1.16628087277,0.00159042561243,202,7.5058227796e-07,163,32,4239228.0,2.70421178852,Still,no,?,?,9
easy,1,?,?,-0.502911351369,3.43401620337,9.51358351587,102.566626595,102.716310556,102.567275488,1.29103139493,1.29135779129,1.2912169859,10.1268852569,215,9.97944591979e-05,-0.000950445571457,-0.000680408462874,-3.61466998004e-05,2.49653447308e-05,2.04261921893e-05,1.13478845496e-06,1.02700314753,1.36822222828,1.37261778967,0.00149055799621,239,3.92100880825e-07,168,34,10642009.0,6.27348936176,Still,no,?,?,9
easy,2,?,?,2.40243055546,7.60193348232,6.30328701611,110.308837696,115.616356471,110.047175601,0.849582371347,0.807151517649,0.823540972599,10.2789439358,162,0.0477580559112,-0.00411944517698,0.00102510495893,0.00324229288095,0.000619594422905,0.0019643187644,0.011316108581,1.34554056318,1.32509204872,1.29638816107,0.187158334633,16,0.103710839434,170,41,4777762.0,3.48850716582,Still,no,?,?,10
easy,1,17,?,-0.0869070267154,0.89613966751,9.92354132213,99.486431557,99.4806438667,98.8966828836,1.36367057624,1.36415341572,1.364143399,9.96432459297,239,0.000790314142106,-0.00180161265279,0.000411675920916,0.000354380820518,9.19178565427e-05,7.03568761115e-05,2.26957690992e-06,1.37261778967,0.831448557089,0,0.00242515878553,129,2.08472913046e-06,739,38,379793960.0,11.1507359763,Still,no,?,?,10
difficult,4,17,?,-0.0716896633399,1.02332657132,9.49305789881,99.7138666953,100.729882722,98.3484809873,1.36416710117,1.36463028826,1.36470492894,10.0028084661,100,1.0662300938,0.0166813618394,-0.0337022525641,-0.0927501573845,4.65263245228e-05,2.7234922919e-05,1.13478845496e-06,0.781736991723,1.32930010286,1.37261778967,1.1965259588,26,3.20749400584,379,28,374656172.0,35.412740329,Still,no,?,?,10
difficult,4,22,?,-0.262299705267,0.705122235921,9.93100816931,98.9790018662,99.6657529435,99.684934444,1.37067596436,1.37041393374,1.36979584443,9.95950416099,259,0.000420689157687,-0.00137932650817,0.000152786939044,0.000545364494422,6.01437842779e-05,1.58870377303e-05,2.04261921893e-05,0.768056961779,0.604915485636,1.0629641624,0.00850273520432,209,4.50862755216e-05,492,32,347123174.0,22.7799170147,Still,yes,?,?,12
easy,1,25,?,-5.38274037411,7.05254238557,5.44921872292,111.385446356,109.024912468,108.230380273,1.23284580316,1.2381597829,1.24553773292,10.4120719886,198,0.00243548767295,-0.000129702856287,-9.14298972056e-05,0.00115669435549,0.000295044985506,0.000137309389628,5.67394152912e-05,0.974594441721,1.05396862722,1.34276704594,0.011604765495,193,3.18194072142e-05,79,18,2633399.0,7.01056871024,Still,yes,?,?,0
easy,1,24,?,-3.88506331653,5.09462414198,8.04027060376,107.739279218,131.911137941,168.130647576,1.32042010408,1.37231060581,1.35593623836,10.3215462042,176,0.255619237238,0.0232104327052,0.0125322727922,-0.0147521054517,3.59471698613,2.90390174426,1.13414494782,1.24869616144,1.26855870997,1.02191824538,0.114787978232,7,0.0617328079092,57,50,969708.0,3.81475728911,Still,yes,?,?,0
easy,1,31,?,-1.60801902549,6.90628998024,7.57457619466,106.116798097,106.984168552,107.465165979,1.27089667372,1.27372370268,1.27072079707,10.3762026804,166,0.00317268866096,-0.00109077977026,0.00062937781497,-0.000988718514371,0.00302648059846,0.00252603907411,0.000472071950392,0.896798317307,0.902664530868,0.707106781187,0.0144052289038,150,5.44646764607e-05,49,93,504023.0,0.516511656955,Still,yes,?,?,0
easy,1,30,?,-1.847904385,4.51038997186,7.82335058261,107.213053649,105.563303428,108.491635969,1.36829753029,1.36813998679,1.3681558288,10.2535897196,98,0.495525984583,0.0356575397725,-0.0157868343898,-0.0142732624637,0.000156600795067,0.00044143267063,0.00062299878827,1.31677568039,1.14916731392,1.35838469131,0.481484459126,26,0.270004324243,91,52,3625570.0,8.10237706801,Still,yes,?,?,0
easy,1,?,?,-1.69123815385,1.33128134556,9.81856011933,102.830058506,101.476175425,99.5786696795,1.36774835633,1.36798440081,1.36832252913,10.0523289805,171,0.00621667929026,0.00706215165598,-0.00592898184502,0.00256554727351,7.37612421156e-05,0.000133905036407,0.000141848545152,1.14246942118,1.36420536641,1.33314866673,0.0220466240282,47,0.00429407056567,219,29,24657176.0,8.02501298414,Still,no,?,?,1
difficult,3,14,?,-0.362885629349,0.871862731657,9.89057134615,98.6274937487,98.4809787748,98.4394726061,1.36969811382,1.36950092344,1.36927399157,9.93558483902,215,0.000465569235686,-0.0015425029908,0.00048363008,0.000507065902,1.02130960946e-05,1.13478845496e-06,1.13478839104e-05,0.937324650924,1.37261778967,1.21194719517,0.00205248202439,194,9.55144068413e-07,373,34,61072640.0,7.1636377565,Still,yes,off,2,11
difficult,3,14,?,-0.337598174356,0.898772615446,9.90464392376,98.9011865946,98.6658683205,99.6672045734,1.36931313525,1.36871795366,1.36872151626,9.95111225055,241,0.00373822459576,-0.0016138437998,0.000586852263872,0.000550705599601,6.46829398022e-05,7.60308177472e-05,1.13478845496e-06,1.23495284803,0.757653774167,1.37261778967,0.00608098460935,83,0.000126127635513,681,25,267111392.0,10.4530750695,Still,yes,?,2,11
easy,2,14,?,-0.339553198202,1.00638631358,9.87891645553,98.6111205748,98.5195500649,98.4066932237,1.36763054102,1.36737971807,1.36697129976,9.93586427633,233,0.000109845366995,-0.00156182204661,2.97085719124e-05,9.12477555777e-05,2.15609793659e-05,9.07830763968e-06,4.53915381984e-06,0.841531442296,1.0629641624,1.37261778967,0.00199634343008,172,6.69053934863e-07,150,46,2834254.0,0.871206448585,Still,yes,?,1,12
easy,2,20,?,-0.102181193308,0.943306409032,9.89828950296,98.815936731,98.7969605202,98.9556507044,1.36343778645,1.36330072974,1.36287739104,9.94370610166,220,0.00039848784222,-0.00182979825149,0.000309202021074,0.000213900028827,2.83697107348e-05,1.47522492753e-05,4.53915381984e-06,0.816448597606,1.10859885735,1.37261778967,0.00241615276472,161,3.22020893791e-06,230,44,6970819.0,1.40254648677,Still,yes,?,1,12
easy,1,16,?,-0.0684029193877,1.15444775462,9.91034974395,100.131091394,100.289488498,100.778651641,1.36455695978,1.36666076043,1.36647473727,9.99879578846,129,0.036539703774,-0.00163609342012,0.00106738650896,-0.00276501857052,0.326101852175,0.329725261942,0.274846904857,1.37193149124,1.37231647133,1.37135064425,0.28025469696,53,0.131104410978,288,36,55633234.0,13.6989939719,Still,yes,?,1,12
easy,2,13,?,-0.127408366339,1.1343089743,9.87880719323,98.6970772732,98.8594427912,98.930225448,1.3591495133,1.3595406448,1.35951549015,9.94454234037,225,0.000100326625342,-0.00119683103028,-0.000458360820717,0.000144298776892,1.81566152794e-05,2.26957690992e-06,1.13478845496e-06,1.37261778967,1.0629641624,1.37261778967,0.00160603225003,209,3.91003090574e-07,219,26,6593821.0,1.7504427996,Still,yes,?,1,13
difficult,4,12,?,-0.419400279569,0.925213423131,9.88634579452,98.9154986154,98.8463847808,99.1654025381,1.36998078692,1.36990600967,1.36987566218,9.93841716272,228,0.000991073992821,-0.00142035266487,0.000270037105589,0.000193491156687,0.000182700925696,2.83697107348e-05,2.26957690992e-05,1.32254672843,1.08715099203,1.17399217293,0.00225111931865,175,5.49210927509e-06,290,37,13197675.0,2.81810022215,Still,yes,?,1,15
easy,2,12,?,-0.363042295505,0.93843034398,9.92470518119,99.3851053865,99.3626144207,99.3680862441,1.36892671769,1.36928481627,1.36894855745,9.97559838922,214,0.000147963320002,-0.00198623019821,0.000577195105578,0.000428652249004,6.80873072976e-06,6.0143780656e-05,5.6739422748e-06,0.504349050617,1.25286690617,1.17399217293,0.00284896304407,92,3.05949300349e-06,514,20,491446433.0,25.6976250433,Still,yes,?,1,16
easy,2,19,?,-0.15310174911,1.13537157988,9.87575725049,98.3960403121,98.3682657925,98.8843712082,1.36042734141,1.36064582924,1.36139704096,9.94199705455,245,0.000135690755741,-0.0013992164627,-0.000469223647222,3.80451607143e-05,3.40436515183e-05,0.00010667010454,6.80873072976e-06,1.35956175679,1.33316144641,0.504349050617,0.00207952598933,213,9.98269797629e-07,177,34,5379191.0,3.61782725353,Still,yes,?,0,10
difficult,3,19,?,-0.117536897739,0.934000516421,9.87405179225,98.5730316527,98.7795628104,98.5716144724,1.36407176453,1.36453459844,1.36465515989,9.91884882424,226,0.000147740858264,-0.00138081998151,-0.000461685210338,-0.00187639023777,1.02130960946e-05,1.13478845496e-06,1.02130960946e-05,1.37261778967,1.37261778967,0.937324650924,0.00419572086043,8,0.000283563785153,273,26,21295687.0,8.38876667873,Still,yes,?,0,10
difficult,3,16,?,-0.198587834625,0.71009491996,9.89435620553,98.7115718809,98.1829984976,98.1730693014,1.36950340108,1.36979768582,1.36988232146,9.9218046005,219,0.000108179720753,-0.00207970125189,0.000948784284692,0.000455331744732,1.58870377303e-05,3.85828061903e-05,1.81566152794e-05,0.604915485636,1.25229222344,1.37261778967,0.00261023538599,169,4.71426407842e-07,171,36,3779825.0,1.05636429117,Still,yes,off,0,12
difficult,3,18,?,1.59161409712,8.10528340952,6.23880279663,110.916347154,107.35885034,100.876314846,0.903389306916,0.885711710072,0.87722824465,10.3680814323,167,0.0184928868406,-0.00296540882063,0.00311547572183,0.00054108672996,0.138390843318,0.140105520712,0.139846768151,0.77426544164,0.745129259862,0.708873210248,0.0688506143381,31,0.0113766611535,992,6,381726272.0,6.16440765273,?,no,?,0,14
easy,2,23,?,-0.122725748417,0.770744884504,9.95698049008,99.2047828295,99.8277859824,99.4433315257,1.36713654634,1.36713014937,1.36719244969,9.98754226183,256,0.000455119726072,-0.000767585798403,-0.00107802216068,0.000299804979242,1.92914037343e-05,2.15609793659e-05,2.26957690992e-06,1.30292420342,0.597299249297,0,0.00209494231231,182,7.0610275288e-06,163,30,35111492.0,25.3987135035,Still,yes,?,2,12
easy,1,32,?,-0.104251580847,0.761813865462,9.92982662868,98.6598328541,99.1675095221,99.2842126666,1.36730081324,1.36710087361,1.36721208475,9.95955941611,235,8.96577712546e-05,-0.000933697966733,-0.00116287837829,0.000345892656375,2.83697107348e-05,5.67394152912e-05,1.13478845496e-06,1.08715099203,1.34738843299,1.37261778967,0.00180206987576,232,4.4399742497e-07,407,27,55850025.0,3.18134937283,Still,no,?,2,12
difficult,3,35,?,-1.99714346285,-0.165975808123,9.7605901917,98.9509756126,98.8648435933,99.1051899557,1.29306904907,1.29152551856,1.29257522824,9.96448424806,219,0.000106501732317,0.00152906745825,-0.000804772367396,0.000493452535586,0.000222418507345,0.000520867921919,0.000372210574877,1.37261778967,1.26218878346,1.35694891184,0.00651337324161,61,3.41482389796e-05,1552,39,308552923.0,0.872470489724,Still,yes,?,2,13
difficult,3,19,?,0.0301763025822,0.678036204931,9.94032819329,99.224559357,99.1009184639,98.869786219,1.36644815404,1.36618231076,1.3660330789,9.96349584852,232,0.000118242901053,-0.000782600256436,-0.00117706453564,0.000191958553465,2.7234922919e-05,4.53915381984e-06,1.13478845496e-06,0.504349050617,1.37261778967,1.37261778967,0.00170533190363,235,4.26548175625e-07,432,14,48414171.0,7.04998221453,Still,no,?,4,10
difficult,4,14,?,0.0192508052749,0.724708133108,9.91009971813,98.4260343229,98.9508031235,99.0562353149,1.36474415129,1.36504418785,1.36506316877,9.9366178551,248,0.000176708002967,-0.0013538620488,-5.9417147012e-05,0.000224936328685,2.26957690992e-06,5.6739422748e-06,2.26957690992e-06,1.0629641624,1.04696856998,0,0.00203991059221,189,2.15017769469e-06,397,26,34939806.0,5.6458413586,Still,yes,?,4,13
difficult,3,18,?,0.186108231341,0.655988277857,9.90336328016,98.7107451192,98.7106246607,98.7454769004,1.36647120349,1.3666071686,1.36673185334,9.99086337983,15,0.49646194142,-0.00272022907956,-0.0574672120665,-0.0337777600859,2.38305575542e-05,2.04261921893e-05,3.40436536488e-06,0.831839251744,1.06998032129,1.16628087277,0.116813396102,5,0.279689726205,689,4,431918634.0,15.7547880614,Still,no,?,5,17
difficult,3,18,?,-0.146618492253,0.677842321002,9.93211340275,98.794233861,99.2174557874,99.3952597443,1.36926806807,1.36886721672,1.36903857975,9.95630712177,230,0.000128552617572,-0.00195544590337,0.00109479655228,0.000206724595446,0.000273483983344,0.000148657273751,5.6739422748e-06,1.35966775807,1.31453832556,1.17399217293,0.0048365175757,174,6.79571600787e-06,171,20,6878792.0,6.42072503456,Still,yes,?,1,11
difficult,3,19,?,-0.0588775659677,0.756940251488,9.90316375198,98.7729654937,98.9051933986,98.7036047299,1.36630556923,1.36597601126,1.36595109778,9.93224271016,235,0.000156614376549,-0.00153026090337,0.000672131168452,0.000270543364286,3.8582804699e-05,6.35481496428e-05,3.74480190137e-05,1.13127581354,1.12845452811,0.795478396604,0.0022198799676,210,9.89244062077e-07,899,30,180195748.0,5.09641903203,Still,yes,?,1,15
easy,2,18,?,0.0588645752702,0.818515673531,9.89627775937,98.4236263645,98.4283471428,98.4577459311,1.36167382202,1.36210771282,1.36208789071,9.93026002482,231,0.000264015076259,-0.00145205696409,4.86132607143e-05,-0.00016063512381,1.02130954555e-05,0.00010667010454,1.13478839104e-05,1.37261778967,1.01367533599,1.21194719517,0.00179888902148,221,6.41192134313e-07,560,22,155700857.0,13.6415046127,Still,yes,?,0,10
difficult,4,18,?,0.559957482327,0.705274232288,9.87904506114,98.0154560256,98.1239248931,98.2555504572,1.3497139575,1.35049113026,1.35085878224,9.92010658623,248,0.0198430208593,-0.0018071451129,0.000917311074008,0.000405815048413,0.000196318387794,3.29088645547e-05,1.47522492753e-05,1.25105379965,1.14860616079,0.884643021072,0.0105523353945,7,0.00300413090797,315,25,15804586.0,2.9941067525,Still,yes,?,0,16
easy,2,19,?,-0.000179508379093,0.707154345858,9.87911121105,97.9576337002,98.3532449933,98.3500040426,1.36576910732,1.36566800313,1.36609577994,9.90440234459,221,9.61759249475e-05,-0.000968037977579,-0.000925765577381,-8.4544802381e-05,4.31219585188e-05,0.000146387698972,2.26957690992e-06,0.542478154958,1.37127163915,0,0.00168690785725,208,6.12744761485e-07,241,12,20792736.0,9.87599556594,Still,no,?,0,10
difficult,3,17,?,0.0231264619716,0.748912636819,9.87959414115,98.2571604228,98.3901683098,98.2846458833,1.36470146464,1.36433288062,1.36452434036,9.90797487223,227,0.000105454873826,-0.00142176735916,-0.000214326123705,0.000227058369522,1.81566152794e-05,6.80873072976e-06,5.6739422748e-06,1.37261778967,0,1.17399217293,0.00181784785216,210,5.69985747554e-07,143,28,2849123.0,1.58934287654,Still,yes,?,0,13
difficult,3,12,?,0.0137273192404,0.766668165865,9.88710771769,98.2025013165,98.4470056219,98.8735361517,1.36489643465,1.36455990296,1.3641690405,9.9168149784,243,0.000407882458832,-0.00146129722346,0.00019695745328,9.74198151093e-05,4.99306881833e-05,3.06392863665e-05,1.13478845496e-06,1.3605309202,1.16628087277,1.37261778967,0.00195877648338,201,1.88225754331e-06,195,12,10407496.0,6.31734757997,Still,yes,?,0,15
difficult,3,15,?,1.72823677529,4.3391556875,2.15375193216,99.9225836692,110.458618576,111.982758853,0.51864499214,0.556324583201,0.548430441857,10.1784696939,120,0.558404306149,0.0983192592018,-0.270255902764,-0.0110288686095,0.0499885610661,0.0400410092388,0.0485757506147,1.29867266675,1.25282489412,0.988660298807,0.417594686059,26,1.7953164639,730,6,1266350436.0,29.5494290039,Still,no,?,0,10
difficult,3,20,?,0.257782996984,1.17252368274,9.86327541964,98.9876390993,98.5735465538,99.038185693,1.34591392248,1.34562811559,1.34442752052,9.93609259183,219,0.000145158420399,-0.000940560916865,-0.000581245510317,5.28405009921e-05,1.24826723654e-05,3.06392861534e-05,5.6739422748e-06,0.871545434672,1.37068939068,1.17399217293,0.00150405943449,212,4.86965332966e-07,176,40,4942471.0,3.00838334678,Still,no,?,0,11
